"04/16/2004 11:06:13",12,2,1232,0,1188,1166,1170,1055,1186,1073,1233,1117,10420
"04/16/2004 11:06:13",12,3,1051,0,981,999,981,869,973,920,1028,964,8766
"04/16/2004 11:06:13",12,4,1211,0,1147,1104,1145,1057,1169,999,1182,1122,10136
"04/16/2004 11:06:13",12,5,998,0,871,903,918,836,897,832,920,810,7985
"04/16/2004 11:06:13",12,6,877,251,781,843,886,766,880,808,914,811,7817
"04/16/2004 11:06:13",12,7,2744,718,2588,2498,2595,2309,2622,2370,2901,2711,24056
"04/16/2004 11:22:55",11,1,1275,1285,1326,1279,1061,1233,1169,1031,1005,1064,11728
"04/16/2004 11:22:55",11,2,1336,1306,1308,1237,1199,1227,1233,999,999,1104,11948
"04/16/2004 11:22:55",11,3,1247,1266,1283,1266,1171,1196,1232,1047,979,776,11463
"04/16/2004 11:22:55",11,4,1231,1263,1255,1254,1161,1202,1169,1117,961,1044,11657
"04/16/2004 11:22:55",11,5,1265,1236,1212,1209,1179,1218,1195,1152,1098,1036,11800
"04/16/2004 11:22:55",11,6,882,843,864,850,764,851,790,796,694,749,8083
"04/16/2004 11:22:55",11,7,1124,1394,1158,1350,1239,1149,1266,1362,1110,1005,12157
"04/16/2004 11:36:39",5,2,794,763,773,745,703,735,817,780,765,752,7627
"04/16/2004 11:36:39",5,3,633,546,657,600,627,634,619,633,611,650,6210
"04/16/2004 11:36:39",5,4,507,448,467,471,537,502,350,488,429,562,4761
"04/16/2004 11:36:39",5,5,5298,5029,5208,4681,5347,5129,3996,4341,1767,5553,46349
"04/16/2004 14:58:29",6,4,1004,1080,6,5,1087,910,1095,1066,1059,1100,8412
"04/16/2004 14:58:29",6,5,774,1021,875,1038,932,840,998,1003,924,938,9343
"04/16/2004 13:28:31",1,2,880,943,920,974,948,925,882,931,945,969,9317
"04/16/2004 13:28:31",1,3,868,884,886,815,813,876,874,897,869,874,8656
"04/16/2004 13:28:31",1,4,752,836,812,786,739,829,828,838,814,800,8034
"04/16/2004 13:28:31",1,5,878,876,848,837,781,819,801,783,883,884,8390
"04/16/2004 15:35:59",8,1,2116,2315,2125,2117,596,1767,1716,1748,1777,1784,18061
"04/16/2004 15:35:59",8,3,1254,1222,1242,1189,1175,1017,1056,1044,1005,1054,11258
"04/16/2004 15:35:59",8,4,1084,1035,1017,1040,1005,873,862,901,887,921,9625
"04/16/2004 15:35:59",8,5,1010,970,924,891,944,822,805,846,882,883,8977
"04/16/2004 15:43:57",9,1,925,847,863,854,818,820,854,854,838,821,8494
"04/16/2004 15:43:57",9,2,946,931,881,894,911,904,931,911,935,866,9110
"04/16/2004 15:43:57",9,3,915,834,823,827,828,842,826,859,818,796,8368
"04/16/2004 15:43:57",9,4,948,874,902,857,868,889,897,905,859,798,8797
"04/16/2004 15:43:57",9,5,757,502,695,676,690,751,410,759,707,689,6636
"04/16/2004 16:08:50",2,1,730,1044,994,914,872,997,0,1000,1027,1036,8614
"04/16/2004 16:08:50",2,2,1035,1058,965,985,874,953,0,963,1035,1031,8899
"04/16/2004 16:08:50",2,3,1586,1613,1605,1630,1379,1542,0,1605,1627,1683,14270
"04/16/2004 16:08:50",2,5,1312,1307,1244,1253,985,1206,0,1260,1270,1339,11176
"04/16/2004 15:41:25",6,2,967,1149,0,0,1129,783,1045,1036,1020,897,8026
"04/16/2004 15:41:25",6,3,935,1026,0,0,1045,885,999,1043,1004,1004,7941
"04/16/2004 15:41:25",6,4,1004,1080,6,5,1087,910,1095,1066,1059,1100,8412
"04/16/2004 15:41:25",6,5,774,1021,875,1038,932,840,998,1003,924,938,9343
